timestamp,node,price_mwh
2025-07-20 20:00:00,BUFF_GAP_ALL,27.255
2025-07-20 20:00:00,BUFF_GAP_ALL,27.255
2025-07-20 20:00:00,BUFF_GAP_ALL,27.255
2025-07-20 20:00:00,BUFF_GAP_ALL,27.255
2025-07-20 20:00:00,CEDROHI_CHW1,3.495
2025-07-20 20:00:00,CEDROHI_CHW1,3.495
2025-07-20 20:00:00,SWTWN4_WND45,27.052500000000002
2025-07-20 20:00:00,SWTWN4_WND45,27.052500000000002
2025-07-20 20:00:00,WH_WIND_ALL,28.225
2025-07-20 20:00:00,WH_WIND_ALL,28.225
2025-07-20 21:00:00,BAIRDWND_ALL,25.9125
2025-07-20 21:00:00,BAIRDWND_ALL,25.9125
2025-07-20 21:00:00,BUFF_GAP_ALL,27.3175
2025-07-20 21:00:00,BUFF_GAP_ALL,27.3175
2025-07-20 21:00:00,BUFF_GAP_ALL,27.3175
2025-07-20 21:00:00,BUFF_GAP_ALL,27.3175
2025-07-20 21:00:00,CEDROHI_CHW1,15.557500000000001
2025-07-20 21:00:00,CEDROHI_CHW1,15.557500000000001
2025-07-20 21:00:00,SWTWN4_WND45,27.25
2025-07-20 21:00:00,SWTWN4_WND45,27.25
2025-07-20 21:00:00,WH_WIND_ALL,25.155
2025-07-20 21:00:00,WH_WIND_ALL,25.155
2025-07-20 22:00:00,BAIRDWND_ALL,21.634999999999998
2025-07-20 22:00:00,BAIRDWND_ALL,21.634999999999998
2025-07-20 22:00:00,BUFF_GAP_ALL,25.545
2025-07-20 22:00:00,BUFF_GAP_ALL,25.545
2025-07-20 22:00:00,BUFF_GAP_ALL,25.545
2025-07-20 22:00:00,BUFF_GAP_ALL,25.545
2025-07-20 22:00:00,CEDROHI_CHW1,22.185
2025-07-20 22:00:00,CEDROHI_CHW1,22.185
2025-07-20 22:00:00,SWTWN4_WND45,25.505
2025-07-20 22:00:00,SWTWN4_WND45,25.505
2025-07-20 22:00:00,WH_WIND_ALL,19.165
2025-07-20 22:00:00,WH_WIND_ALL,19.165
2025-07-20 23:00:00,BAIRDWND_ALL,19.253333333333334
2025-07-20 23:00:00,BAIRDWND_ALL,19.253333333333334
2025-07-20 23:00:00,BUFF_GAP_ALL,23.823333333333334
2025-07-20 23:00:00,BUFF_GAP_ALL,23.823333333333334
2025-07-20 23:00:00,BUFF_GAP_ALL,23.823333333333334
2025-07-20 23:00:00,BUFF_GAP_ALL,23.823333333333334
2025-07-20 23:00:00,CEDROHI_CHW1,13.266666666666666
2025-07-20 23:00:00,CEDROHI_CHW1,13.266666666666666
2025-07-20 23:00:00,SWTWN4_WND45,23.48
2025-07-20 23:00:00,SWTWN4_WND45,23.48
2025-07-20 23:00:00,WH_WIND_ALL,17.356666666666666
2025-07-20 23:00:00,WH_WIND_ALL,17.356666666666666
