timestamp,node,price_mwh
2025-07-20 11:00:00,BUFF_GAP_ALL,7.82
2025-07-20 11:00:00,CEDROHI_CHW1,0.42
2025-07-20 11:00:00,CEDROHI_CHW1,0.42
2025-07-20 11:00:00,SWTWN4_WND45,8.29
2025-07-20 11:00:00,SWTWN4_WND45,8.29
2025-07-20 11:00:00,WH_WIND_ALL,8.55
2025-07-20 11:00:00,WH_WIND_ALL,8.55
2025-07-20 12:00:00,BAIRDWND_ALL,14.15
2025-07-20 12:00:00,BAIRDWND_ALL,14.15
2025-07-20 12:00:00,BUFF_GAP_ALL,11.36
2025-07-20 12:00:00,BUFF_GAP_ALL,11.36
2025-07-20 12:00:00,BUFF_GAP_ALL,11.36
2025-07-20 12:00:00,BUFF_GAP_ALL,11.36
2025-07-20 12:00:00,CEDROHI_CHW1,0.57
2025-07-20 12:00:00,CEDROHI_CHW1,0.57
2025-07-20 12:00:00,SWTWN4_WND45,12.03
2025-07-20 12:00:00,SWTWN4_WND45,12.03
2025-07-20 12:00:00,WH_WIND_ALL,12.62
2025-07-20 12:00:00,WH_WIND_ALL,12.62
2025-07-20 13:00:00,BAIRDWND_ALL,16.76
2025-07-20 13:00:00,BAIRDWND_ALL,16.76
2025-07-20 13:00:00,BUFF_GAP_ALL,13.1
2025-07-20 13:00:00,BUFF_GAP_ALL,13.1
2025-07-20 13:00:00,BUFF_GAP_ALL,13.1
2025-07-20 13:00:00,BUFF_GAP_ALL,13.1
2025-07-20 13:00:00,CEDROHI_CHW1,3.99
2025-07-20 13:00:00,CEDROHI_CHW1,3.99
2025-07-20 13:00:00,SWTWN4_WND45,13.81
2025-07-20 13:00:00,SWTWN4_WND45,13.81
2025-07-20 13:00:00,WH_WIND_ALL,14.71
2025-07-20 13:00:00,WH_WIND_ALL,14.71
2025-07-20 14:00:00,BAIRDWND_ALL,17.15
2025-07-20 14:00:00,BAIRDWND_ALL,17.15
2025-07-20 14:00:00,BUFF_GAP_ALL,13.04
2025-07-20 14:00:00,BUFF_GAP_ALL,13.04
2025-07-20 14:00:00,BUFF_GAP_ALL,13.04
2025-07-20 14:00:00,BUFF_GAP_ALL,13.04
2025-07-20 14:00:00,CEDROHI_CHW1,2.41
2025-07-20 14:00:00,CEDROHI_CHW1,2.41
2025-07-20 14:00:00,SWTWN4_WND45,13.79
2025-07-20 14:00:00,SWTWN4_WND45,13.79
2025-07-20 14:00:00,WH_WIND_ALL,14.76
2025-07-20 14:00:00,WH_WIND_ALL,14.76
2025-07-20 15:00:00,BAIRDWND_ALL,17.48
2025-07-20 15:00:00,BAIRDWND_ALL,17.48
2025-07-20 15:00:00,BUFF_GAP_ALL,12.95
2025-07-20 15:00:00,BUFF_GAP_ALL,12.95
2025-07-20 15:00:00,BUFF_GAP_ALL,12.95
2025-07-20 15:00:00,BUFF_GAP_ALL,12.95
2025-07-20 15:00:00,CEDROHI_CHW1,3.14
2025-07-20 15:00:00,CEDROHI_CHW1,3.14
2025-07-20 15:00:00,SWTWN4_WND45,13.63
2025-07-20 15:00:00,SWTWN4_WND45,13.63
2025-07-20 15:00:00,WH_WIND_ALL,14.67
2025-07-20 15:00:00,WH_WIND_ALL,14.67
2025-07-20 16:00:00,BAIRDWND_ALL,18.41
2025-07-20 16:00:00,BAIRDWND_ALL,18.41
2025-07-20 16:00:00,BUFF_GAP_ALL,13.49
2025-07-20 16:00:00,BUFF_GAP_ALL,13.49
2025-07-20 16:00:00,BUFF_GAP_ALL,13.49
2025-07-20 16:00:00,BUFF_GAP_ALL,13.49
2025-07-20 16:00:00,CEDROHI_CHW1,3.7
2025-07-20 16:00:00,CEDROHI_CHW1,3.7
2025-07-20 16:00:00,SWTWN4_WND45,13.87
2025-07-20 16:00:00,SWTWN4_WND45,13.87
2025-07-20 16:00:00,WH_WIND_ALL,14.93
2025-07-20 16:00:00,WH_WIND_ALL,14.93
2025-07-20 17:00:00,BAIRDWND_ALL,17.49
2025-07-20 17:00:00,BAIRDWND_ALL,17.49
2025-07-20 17:00:00,BUFF_GAP_ALL,11.23
2025-07-20 17:00:00,BUFF_GAP_ALL,11.23
2025-07-20 17:00:00,BUFF_GAP_ALL,11.23
2025-07-20 17:00:00,BUFF_GAP_ALL,11.23
2025-07-20 17:00:00,CEDROHI_CHW1,3.11
2025-07-20 17:00:00,CEDROHI_CHW1,3.11
2025-07-20 17:00:00,SWTWN4_WND45,11.26
2025-07-20 17:00:00,SWTWN4_WND45,11.26
2025-07-20 17:00:00,WH_WIND_ALL,12.72
2025-07-20 17:00:00,WH_WIND_ALL,12.72
